,gender,owns_car,owns_realty,num_children,total_income,income_type,education_level,family_status,housing_type,has_work_phone,has_phone,has_email,occupation,family_size,age,months_employed,Months_sub,status
275,1,0,0,0,5.8558806395505085,4,2,4,1,0,1,0,7,2,40,6.912186794378672,29,1
276,1,0,0,0,5.8558806395505085,4,2,4,1,0,1,0,7,2,40,6.912186794378672,15,1
277,0,0,0,0,5.794715219608063,2,2,3,5,0,1,0,1,2,41,8.573810911212792,20,1
278,0,0,0,0,5.794715219608063,2,2,3,5,0,1,0,1,2,41,8.573810911212792,44,1
279,0,0,0,0,5.794715219608063,2,2,3,5,0,1,0,1,2,41,8.573810911212792,40,1
280,0,0,0,0,5.794715219608063,2,2,3,5,0,1,0,1,2,41,8.573810911212792,39,1
281,0,0,0,0,5.794715219608063,2,2,3,5,0,1,0,1,2,41,8.573810911212792,58,1
282,0,0,0,0,5.794715219608063,2,2,3,5,0,1,0,1,2,41,8.573810911212792,55,1
283,0,0,0,0,5.794715219608063,2,2,3,5,0,1,0,1,2,41,8.573810911212792,48,1
284,0,0,0,0,5.794715219608063,2,2,3,5,0,1,0,1,2,41,8.573810911212792,24,1
285,0,0,0,0,5.794715219608063,2,2,3,5,0,1,0,1,2,41,8.573810911212792,8,1
286,0,0,0,0,5.794715219608063,2,2,3,5,0,1,0,1,2,41,8.573810911212792,16,1
287,0,0,0,0,5.794715219608063,2,2,3,5,0,1,0,1,2,41,8.573810911212792,34,1
288,0,0,0,0,5.794715219608063,2,2,3,5,0,1,0,1,2,41,8.573810911212792,30,1
289,0,0,0,0,5.869263549574575,2,2,2,1,0,1,0,7,1,44,6.312350496606769,22,1
290,0,0,0,0,5.869263549574575,2,2,2,1,0,1,0,7,1,44,6.312350496606769,33,1
291,0,0,0,0,5.869263549574575,2,2,2,1,0,1,0,7,1,44,6.312350496606769,12,1
292,0,0,0,0,5.869263549574575,2,2,2,1,0,1,0,7,1,44,6.312350496606769,8,1
293,1,1,0,0,5.927731972403213,2,3,4,5,0,1,0,7,2,57,8.525130001521482,16,1
294,1,1,0,0,5.927731972403213,2,3,4,5,0,1,0,7,2,57,8.525130001521482,36,1
295,1,1,0,0,5.927731972403213,2,3,4,5,0,1,0,7,2,57,8.525130001521482,18,1
296,1,1,0,0,5.927731972403213,2,3,4,5,0,1,0,7,2,57,8.525130001521482,30,1
297,1,1,0,0,5.927731972403213,2,3,4,5,0,1,0,7,2,57,8.525130001521482,14,1
298,1,1,0,0,5.927731972403213,2,3,4,5,0,1,0,7,2,57,8.525130001521482,35,1
299,1,1,0,0,5.927731972403213,2,3,4,5,0,1,0,7,2,57,8.525130001521482,52,1
300,0,0,0,0,5.807625648926021,2,3,0,5,0,0,0,17,1,44,9.628242786761923,9,1
301,0,0,0,0,5.807625648926021,2,3,0,5,0,0,0,17,1,44,9.628242786761923,17,1
302,0,0,0,0,5.807625648926021,2,3,0,5,0,0,0,17,1,44,9.628242786761923,45,1
303,1,0,0,0,5.6604450310782735,2,2,4,5,1,1,0,9,2,51,8.828617894410325,12,1
304,1,0,0,0,5.6604450310782735,2,2,4,5,1,1,0,9,2,51,8.828617894410325,34,0
305,1,1,0,0,5.917017336675761,2,2,4,5,0,0,0,14,2,29,6.912186794378672,57,1
306,1,1,0,0,5.917017336675761,2,2,4,5,0,0,0,14,2,29,6.912186794378672,60,1
307,1,1,0,0,5.917017336675761,2,2,4,5,0,0,0,14,2,29,6.912186794378672,34,1
308,1,1,0,0,5.917017336675761,2,2,4,5,0,0,0,14,2,29,6.912186794378672,28,1
309,1,1,0,0,5.917017336675761,2,2,4,5,0,0,0,14,2,29,6.912186794378672,15,1
310,1,1,0,0,5.917017336675761,2,2,4,5,0,0,0,14,2,29,6.912186794378672,23,1
311,1,1,0,0,5.917017336675761,2,2,4,5,0,0,0,14,2,29,6.912186794378672,9,1
312,1,0,0,0,5.8558806395505085,4,0,4,5,0,1,0,8,2,57,1.9712100286731005,30,1
313,1,0,0,0,5.8558806395505085,4,0,4,5,0,1,0,8,2,57,1.9712100286731005,5,0
314,0,0,0,0,5.8012929966811555,4,2,4,5,1,1,0,7,2,53,8.8130109450994,25,1
315,0,1,0,0,6.124086822333915,2,3,2,5,0,0,0,17,1,52,9.746957910479015,15,0
316,0,1,0,0,6.124086822333915,2,3,2,5,0,0,0,17,1,52,9.746957910479015,8,0
317,1,1,0,0,5.8558806395505085,4,3,3,5,1,0,0,8,2,40,4.084471100021416,47,1
318,1,1,0,0,5.8558806395505085,4,3,3,5,1,0,0,8,2,40,4.084471100021416,16,1
319,1,1,0,0,5.8558806395505085,4,3,3,5,1,0,0,8,2,40,4.084471100021416,4,1
320,1,1,0,0,5.8558806395505085,4,3,3,5,1,0,0,8,2,40,4.084471100021416,19,1
321,1,1,0,0,5.8558806395505085,4,3,3,5,1,0,0,8,2,40,4.084471100021416,58,1
322,1,1,0,0,5.8558806395505085,4,3,3,5,1,0,0,8,2,40,4.084471100021416,43,1
323,0,0,0,2,5.896744146769865,2,3,4,5,1,0,1,12,4,30,6.16686409647496,39,1
324,1,1,0,1,5.8012929966811555,2,2,4,5,1,0,0,10,3,25,5.389737486041636,32,1
325,1,1,0,1,5.8012929966811555,2,2,4,5,1,0,0,10,3,25,5.389737486041636,24,1
326,1,1,0,1,5.8012929966811555,2,2,4,5,1,0,0,10,3,25,5.389737486041636,8,1
327,1,1,0,1,5.8012929966811555,2,2,4,5,1,0,0,10,3,25,5.389737486041636,11,1
328,0,0,0,0,6.015887457926393,3,3,4,5,0,1,0,17,2,40,8.963500546771368,30,1
329,0,0,0,0,6.015887457926393,3,3,4,5,0,1,0,17,2,40,8.963500546771368,33,1
330,0,0,0,0,6.015887457926393,3,3,4,5,0,1,0,17,2,40,8.963500546771368,6,1
331,1,0,0,0,5.934954853301138,3,3,2,5,0,0,0,12,1,30,7.526798014169837,21,1
332,1,0,0,0,5.934954853301138,3,3,2,5,0,0,0,12,1,30,7.526798014169837,34,1
333,1,0,0,0,5.934954853301138,3,3,2,5,0,0,0,12,1,30,7.526798014169837,48,1
334,1,0,0,0,5.934954853301138,3,3,2,5,0,0,0,12,1,30,7.526798014169837,31,1
335,1,0,0,0,5.934954853301138,3,3,2,5,0,0,0,12,1,30,7.526798014169837,11,1
336,1,0,0,0,5.934954853301138,3,3,2,5,0,0,0,12,1,30,7.526798014169837,5,1
337,0,0,0,1,5.686892388282442,2,3,3,5,1,0,0,11,3,34,3.8046915694151795,55,1
338,0,0,0,1,5.686892388282442,2,3,3,5,1,0,0,11,3,34,3.8046915694151795,58,1
339,0,0,0,1,5.686892388282442,2,3,3,5,1,0,0,11,3,34,3.8046915694151795,50,1
340,0,0,0,1,5.686892388282442,2,3,3,5,1,0,0,11,3,34,3.8046915694151795,56,1
341,1,0,0,0,5.877607736123864,4,2,4,5,1,1,0,9,2,56,2.79418710140366,7,1
342,1,0,0,0,5.877607736123864,4,2,4,5,1,1,0,9,2,56,2.79418710140366,44,1
343,0,0,0,2,5.6604450310782735,4,3,4,5,0,1,0,12,4,28,3.5905715948897696,7,1
344,1,0,0,0,5.903796444966162,2,1,4,5,1,1,0,8,2,38,6.765216301498083,37,1
345,1,0,0,0,5.903796444966162,2,1,4,5,1,1,0,8,2,38,6.765216301498083,36,1
346,0,0,0,0,5.72055367187501,2,2,2,5,1,1,0,12,1,52,3.7004056941321695,7,0
347,0,0,0,0,5.72055367187501,2,2,2,5,1,1,0,12,1,52,3.7004056941321695,2,1
348,0,0,0,0,5.72055367187501,2,2,2,5,1,1,0,12,1,52,3.7004056941321695,4,0
349,0,0,0,0,5.72055367187501,2,2,2,5,1,1,0,12,1,52,3.7004056941321695,6,1
350,0,0,0,0,5.72055367187501,2,2,2,5,1,1,0,12,1,52,3.7004056941321695,13,1
351,0,0,0,0,5.72055367187501,2,2,2,5,1,1,0,12,1,52,3.7004056941321695,16,1
352,0,0,0,0,5.72055367187501,2,2,2,5,1,1,0,12,1,52,3.7004056941321695,28,1
353,0,0,0,0,5.698817949384321,2,2,3,5,0,0,0,9,2,53,5.068913812995393,9,1
354,1,0,0,0,5.757422467221804,2,2,2,4,1,0,0,2,1,22,5.583808488497839,38,1
355,1,0,0,0,5.757422467221804,2,2,2,4,1,0,0,2,1,22,5.583808488497839,18,1
356,1,0,0,0,5.873489647426986,2,2,2,2,1,0,0,7,1,23,5.337961037970054,14,1
357,1,0,0,0,5.873489647426986,2,2,2,2,1,0,0,7,1,23,5.337961037970054,2,1
358,1,1,0,0,5.9787774439976324,3,3,4,1,1,1,0,8,2,40,5.389737486041636,13,1
359,0,0,0,0,5.72055367187501,3,2,4,5,0,1,0,10,2,25,6.089830206722732,7,1
360,0,0,0,0,5.72055367187501,3,2,4,5,0,1,0,12,2,25,6.089830206722732,23,1
361,0,0,0,0,5.72055367187501,3,2,4,5,0,1,0,8,2,25,6.089830206722732,4,1
362,0,0,0,0,5.72055367187501,3,2,4,5,0,1,0,7,2,25,6.089830206722732,8,1
363,0,1,0,0,5.929203875533594,4,1,3,5,1,0,0,12,2,37,4.487180082358239,16,1
364,1,1,0,0,5.698817949384321,2,2,4,2,1,0,0,8,2,39,7.68359244022602,7,1
365,1,1,0,0,5.698817949384321,2,2,4,2,1,0,0,8,2,39,7.68359244022602,12,1
366,0,0,0,0,5.877607736123864,3,3,4,5,0,1,0,7,2,47,5.630824010622665,31,1
367,0,0,0,0,5.877607736123864,3,3,4,5,0,1,0,7,2,47,5.630824010622665,22,1
368,0,0,0,0,5.877607736123864,3,3,4,5,0,1,0,7,2,47,5.630824010622665,38,1
369,0,0,0,0,5.877607736123864,3,3,4,5,0,1,0,7,2,47,5.630824010622665,43,1
370,0,0,0,0,5.877607736123864,3,3,4,5,0,1,0,7,2,47,5.630824010622665,50,1
371,0,0,0,0,5.877607736123864,3,3,4,5,0,1,0,7,2,47,5.630824010622665,59,1
372,0,0,0,0,5.877607736123864,3,3,4,5,0,1,0,7,2,47,5.630824010622665,21,1
373,0,0,0,0,5.830814389082129,2,2,4,5,1,1,0,17,2,53,10.587441934484414,28,1
374,0,0,0,0,5.830814389082129,2,2,4,5,1,1,0,12,2,53,10.587441934484414,8,1
375,0,0,0,0,5.830814389082129,2,2,4,5,1,1,0,12,2,53,10.587441934484414,57,1
376,0,0,0,0,5.830814389082129,2,2,4,5,1,1,0,8,2,53,10.587441934484414,46,1
377,0,0,0,0,5.830814389082129,2,2,4,5,1,1,0,17,2,53,10.587441934484414,50,1
378,0,0,0,0,5.830814389082129,2,2,4,5,1,1,0,8,2,53,10.587441934484414,6,0
379,0,0,0,0,5.830814389082129,2,2,4,5,1,1,0,17,2,53,10.587441934484414,21,1
380,0,0,0,0,5.830814389082129,2,2,4,5,1,1,0,12,2,53,10.587441934484414,31,1
381,0,0,0,0,5.8558806395505085,4,3,4,5,0,1,0,7,2,36,8.369287145455143,54,1
382,0,0,0,0,5.8558806395505085,4,3,4,5,0,1,0,8,2,36,8.369287145455143,12,1
383,0,0,0,0,5.8558806395505085,4,3,4,5,0,1,0,17,2,36,8.369287145455143,21,1
384,0,0,0,0,5.8012929966811555,2,2,4,1,0,0,0,2,2,33,4.625212605822209,54,1
385,0,0,0,0,5.8012929966811555,2,2,4,1,0,0,0,2,2,33,4.625212605822209,10,1
386,0,0,0,2,5.8012929966811555,2,2,4,5,0,0,0,8,4,26,7.286624432399624,58,1
387,0,0,0,2,5.8012929966811555,2,2,4,5,0,0,0,7,4,26,7.286624432399624,51,1
388,1,1,0,0,5.8012929966811555,4,2,4,5,1,1,0,7,2,44,9.258924591456976,39,1
389,1,1,0,0,5.929203875533594,4,2,4,5,1,0,1,8,2,32,5.337961037970054,46,1
390,1,1,0,0,5.929203875533594,4,2,4,5,1,0,1,8,2,32,5.337961037970054,52,1
391,1,1,0,0,5.929203875533594,4,2,4,5,1,0,1,8,2,32,5.337961037970054,29,1
392,1,1,0,0,5.929203875533594,4,2,4,5,1,0,1,8,2,32,5.337961037970054,51,1
393,1,1,0,0,5.929203875533594,4,2,4,5,1,0,1,8,2,32,5.337961037970054,16,1
394,1,1,0,0,5.929203875533594,4,2,4,5,1,0,1,8,2,32,5.337961037970054,40,1
395,1,1,0,0,5.929203875533594,4,2,4,5,1,0,1,8,2,32,5.337961037970054,8,1
396,1,1,0,0,5.929203875533594,4,2,4,5,1,0,1,8,2,32,5.337961037970054,39,1
397,0,0,0,0,5.877607736123864,2,3,4,5,0,1,0,12,2,44,8.63992603585137,11,1
398,0,0,0,0,5.877607736123864,2,3,4,5,0,1,0,12,2,44,8.63992603585137,32,1
399,0,0,0,0,5.877607736123864,2,3,4,5,0,1,0,12,2,44,8.63992603585137,53,1
400,0,0,0,0,5.830814389082129,2,1,4,5,0,0,0,12,2,46,7.132026179875737,22,1
401,0,0,0,0,5.830814389082129,2,1,4,5,0,0,0,12,2,46,7.132026179875737,31,0
402,0,0,0,0,5.830814389082129,2,1,4,5,0,0,0,12,2,46,7.132026179875737,52,1
403,0,0,0,0,5.830814389082129,2,1,4,5,0,0,0,12,2,46,7.132026179875737,20,1
404,1,1,0,2,5.8558806395505085,2,1,4,5,1,0,0,7,4,34,6.644348849436615,3,1
405,1,1,0,2,5.8558806395505085,2,1,4,5,1,0,0,7,4,34,6.644348849436615,32,1
406,1,1,0,1,5.765550191886271,2,2,0,4,1,0,0,7,2,32,5.288497018826487,10,1
407,1,1,0,1,5.765550191886271,2,2,0,4,1,0,0,7,2,32,5.288497018826487,28,1
408,0,1,0,0,5.830814389082129,4,2,4,5,0,1,0,8,2,37,5.009770567381931,28,1
409,0,1,0,0,5.830814389082129,4,2,4,5,0,1,0,17,2,37,5.009770567381931,15,1
410,0,1,0,0,5.830814389082129,4,2,4,5,0,1,0,7,2,37,5.009770567381931,48,1
411,0,1,0,0,5.830814389082129,4,2,4,5,0,1,0,12,2,37,5.009770567381931,26,1
412,0,1,0,0,5.830814389082129,4,2,4,5,0,1,0,8,2,37,5.009770567381931,39,1
413,1,1,0,0,5.8893629722522665,2,2,4,5,1,0,0,7,2,42,4.825321088548053,15,1
414,0,1,0,0,5.877607736123864,4,2,4,5,1,1,0,10,2,42,6.16686409647496,56,1
415,0,1,0,0,5.877607736123864,4,2,4,5,1,1,0,10,2,42,6.16686409647496,19,1
416,0,1,0,0,5.877607736123864,4,2,4,5,1,1,0,10,2,42,6.16686409647496,13,1
417,0,0,0,0,5.873489647426986,4,2,3,5,0,0,0,7,2,51,10.550102278022704,59,1
418,0,0,0,0,5.873489647426986,4,2,3,5,0,0,0,7,2,51,10.550102278022704,48,1
419,0,0,0,0,5.873489647426986,4,2,3,5,0,0,0,7,2,51,10.550102278022704,35,1
420,0,0,0,0,5.873489647426986,4,2,3,5,0,0,0,7,2,51,10.550102278022704,1,1
421,0,0,0,0,5.873489647426986,4,2,3,5,0,0,0,7,2,51,10.550102278022704,23,1
422,0,0,0,0,5.873489647426986,4,2,3,5,0,0,0,7,2,51,10.550102278022704,53,1
423,0,0,0,0,5.873489647426986,4,2,3,5,0,0,0,7,2,51,10.550102278022704,4,0
424,0,0,0,0,5.873489647426986,4,2,3,5,0,0,0,7,2,51,10.550102278022704,18,1
425,0,0,0,0,5.873489647426986,4,2,3,5,0,0,0,7,2,51,10.550102278022704,36,1
426,0,0,0,0,5.873489647426986,4,2,3,5,0,0,0,7,2,51,10.550102278022704,42,1
427,1,1,0,0,5.8558806395505085,2,2,4,5,1,1,0,7,2,41,7.503180152893532,48,1
428,1,1,0,0,5.8558806395505085,2,2,4,5,1,1,0,7,2,41,7.503180152893532,34,1
429,0,1,0,0,5.956013626664321,2,2,4,5,0,0,0,11,2,46,4.625212605822209,23,1
430,0,1,0,0,5.956013626664321,2,2,4,5,0,0,0,11,2,46,4.625212605822209,9,1
431,0,0,0,0,5.72055367187501,2,2,0,5,0,0,0,10,1,32,4.33518838503874,40,0
432,0,0,0,0,5.72055367187501,2,2,0,5,0,0,0,10,1,32,4.33518838503874,22,1
433,0,0,0,0,5.72055367187501,2,2,0,5,0,0,0,10,1,32,4.33518838503874,22,0
434,0,0,0,0,5.571539999714077,2,2,0,5,0,1,0,10,1,39,4.625212605822209,30,1
435,0,0,0,0,5.571539999714077,2,2,0,5,0,1,0,10,1,39,4.625212605822209,11,1
436,0,1,0,0,5.896744146769865,2,2,4,5,0,1,0,8,2,23,6.2761325851358025,7,1
437,0,1,0,0,5.896744146769865,2,2,4,5,0,1,0,7,2,23,6.2761325851358025,36,1
438,0,1,0,0,5.813729788677614,2,2,4,5,1,1,0,12,2,47,4.825321088548053,21,1
439,0,1,0,0,5.813729788677614,2,2,4,5,1,1,0,12,2,47,4.825321088548053,8,1
440,0,1,0,0,5.813729788677614,2,2,4,5,1,1,0,12,2,47,4.825321088548053,54,1
441,0,1,0,0,5.813729788677614,2,2,4,5,1,1,0,12,2,47,4.825321088548053,40,1
442,0,1,0,0,5.956013626664321,4,3,4,5,1,1,0,10,2,36,7.184462863322153,42,1
443,0,0,0,1,5.765550191886271,2,2,4,5,1,0,0,10,3,35,7.915310607129613,37,1
444,0,0,0,1,5.765550191886271,2,2,4,5,1,0,0,10,3,35,7.915310607129613,5,1
445,0,0,0,1,5.765550191886271,2,2,4,5,1,0,0,10,3,35,7.915310607129613,13,1
446,0,0,0,2,5.813729788677614,2,2,4,5,1,1,0,14,4,33,5.009770567381931,23,1
447,0,0,0,2,5.813729788677614,2,2,4,5,1,1,0,14,4,33,5.009770567381931,39,1
448,0,0,0,2,5.813729788677614,2,2,4,5,1,1,0,14,4,33,5.009770567381931,6,1
449,0,0,0,2,5.813729788677614,2,2,4,5,1,1,0,14,4,33,5.009770567381931,10,1
450,1,1,0,0,5.8012929966811555,2,2,4,5,1,0,0,8,2,52,1.681137207686206,41,1
451,1,1,0,0,5.8012929966811555,2,2,4,5,1,0,0,8,2,52,1.681137207686206,5,1
452,0,0,0,0,5.907207665472969,2,2,4,5,1,0,0,7,2,52,7.618022516629215,41,1
453,0,0,0,0,5.907207665472969,2,2,4,5,1,0,0,7,2,52,7.618022516629215,38,1
454,0,0,0,0,5.907207665472969,2,2,4,5,1,0,0,7,2,52,7.618022516629215,59,0
455,0,0,0,0,5.907207665472969,2,2,4,5,1,0,0,7,2,52,7.618022516629215,43,1
456,0,0,0,0,5.765550191886271,2,2,4,5,0,1,0,7,2,27,6.514786498033707,27,1
457,0,0,0,0,5.765550191886271,2,2,4,5,0,1,0,7,2,27,6.514786498033707,17,1
458,1,1,0,1,5.813729788677614,2,1,4,5,1,0,0,8,3,27,2.9554820689215227,23,1
459,1,1,0,1,5.813729788677614,2,1,4,5,1,0,0,8,3,27,2.9554820689215227,9,1
460,1,0,0,0,5.877607736123864,4,2,2,2,1,0,0,7,1,23,4.88907021515042,1,1
461,1,0,0,0,5.877607736123864,4,2,2,2,1,0,0,12,1,23,4.88907021515042,25,1
462,1,0,0,0,5.773315778443745,2,2,2,5,1,0,0,0,1,40,7.875620090263556,18,1
463,1,0,0,0,5.773315778443745,2,2,2,5,1,0,0,0,1,40,7.875620090263556,28,1
464,1,0,0,0,5.773315778443745,2,2,2,5,1,0,0,0,1,40,7.875620090263556,23,1
465,0,0,0,0,5.8012929966811555,3,2,4,5,0,1,0,12,2,51,10.898747655374622,60,1
466,0,0,0,0,5.8012929966811555,3,2,4,5,0,1,0,8,2,51,10.898747655374622,11,1
467,0,0,0,0,5.8012929966811555,3,2,4,5,0,1,0,8,2,51,10.898747655374622,51,1
468,0,0,0,0,5.8012929966811555,3,2,4,5,0,1,0,12,2,51,10.898747655374622,8,1
469,0,0,0,0,5.8012929966811555,3,2,4,5,0,1,0,17,2,51,10.898747655374622,38,1
470,0,0,0,0,5.8012929966811555,3,2,4,5,0,1,0,12,2,51,10.898747655374622,48,1
471,1,0,0,0,5.896744146769865,2,3,2,5,1,0,0,10,1,27,6.203370337553966,40,1
472,1,0,0,0,5.896744146769865,2,3,2,5,1,0,0,17,1,27,6.203370337553966,32,1
473,1,0,0,0,5.896744146769865,2,3,2,5,1,0,0,10,1,27,6.203370337553966,14,1
474,0,0,0,0,5.8012929966811555,4,2,3,5,1,0,0,12,2,43,3.5905715948897696,8,1
475,0,0,0,0,5.8012929966811555,4,2,3,5,1,0,0,12,2,43,3.5905715948897696,6,1
476,1,1,0,0,6.182711518391659,4,3,4,1,0,1,1,17,2,35,5.931339044184664,45,1
477,1,1,0,0,6.182711518391659,4,3,4,1,0,1,1,17,2,35,5.931339044184664,6,0
478,1,1,0,0,6.182711518391659,4,3,4,1,0,1,1,17,2,35,5.931339044184664,27,1
479,1,1,0,0,6.182711518391659,4,3,4,1,0,1,1,17,2,35,5.931339044184664,27,0
480,1,1,0,0,6.182711518391659,4,3,4,1,0,1,1,17,2,35,5.931339044184664,8,0
481,0,0,0,0,5.830814389082129,2,3,4,5,0,0,0,17,2,31,3.238529024548572,4,1
482,0,0,0,0,5.830814389082129,2,3,4,5,0,0,0,17,2,31,3.238529024548572,15,1
483,0,1,0,0,5.8012929966811555,2,2,3,2,1,1,0,10,2,30,3.5905715948897696,4,1
484,0,1,0,0,5.8012929966811555,2,2,3,2,1,1,0,10,2,30,3.5905715948897696,23,1
485,1,0,0,0,5.8558806395505085,2,2,2,5,1,1,0,17,1,25,6.128624421999317,38,1
486,1,0,0,0,5.8558806395505085,2,2,2,5,1,1,0,8,1,25,6.128624421999317,25,1
487,1,0,0,0,5.8558806395505085,2,2,2,5,1,1,0,17,1,25,6.128624421999317,16,1
488,1,0,0,0,5.8558806395505085,2,2,2,5,1,1,0,7,1,25,6.128624421999317,30,1
489,0,0,0,0,5.896744146769865,2,2,2,5,1,1,0,7,1,52,8.369287145455143,23,1
490,0,0,0,0,5.896744146769865,2,2,2,5,1,1,0,7,1,52,8.369287145455143,59,1
491,0,0,0,0,5.8012929966811555,2,3,4,5,0,1,0,10,2,27,6.941082141184471,41,1
492,0,0,0,0,5.8012929966811555,2,3,4,5,0,1,0,10,2,27,6.941082141184471,10,1
493,0,0,0,0,5.8012929966811555,2,3,4,5,0,1,0,10,2,27,6.941082141184471,7,1
494,0,0,0,0,5.8012929966811555,2,3,4,5,0,1,0,10,2,27,6.941082141184471,57,1
495,1,1,0,0,5.943196524918115,2,2,4,5,1,0,0,7,2,36,5.583808488497839,4,1
496,1,1,0,0,5.943196524918115,2,2,4,5,1,0,0,7,2,36,5.583808488497839,27,1
497,0,1,0,0,5.929203875533594,4,3,4,5,1,1,0,17,2,52,9.712226879670595,49,1
498,0,1,0,0,5.739943681269894,2,2,4,5,1,1,0,12,2,40,8.3349627514697,34,1
499,0,1,0,0,5.739943681269894,2,2,4,5,1,1,0,12,2,40,8.3349627514697,23,1
500,0,1,0,0,5.739943681269894,2,2,4,5,1,1,0,12,2,40,8.3349627514697,4,1
501,0,1,0,0,5.739943681269894,2,2,4,5,1,1,0,12,2,40,8.3349627514697,40,1
502,0,1,0,0,5.739943681269894,2,2,4,5,1,1,0,12,2,40,8.3349627514697,15,1
503,0,0,0,0,5.8012929966811555,2,2,4,5,1,1,0,10,2,33,6.941082141184471,14,1
504,0,0,0,0,5.8012929966811555,2,2,4,5,1,1,0,10,2,33,6.941082141184471,20,1
505,0,1,0,0,5.956013626664321,4,3,4,5,1,1,0,8,2,37,4.084471100021416,46,1
506,0,1,0,0,5.956013626664321,4,3,4,5,1,1,0,8,2,37,4.084471100021416,55,0
507,0,1,0,0,5.956013626664321,4,3,4,5,1,1,0,8,2,37,4.084471100021416,13,1
508,0,1,0,0,5.956013626664321,4,3,4,5,1,1,0,7,2,37,4.084471100021416,24,1
509,0,1,0,0,5.956013626664321,4,3,4,5,1,1,0,10,2,37,4.084471100021416,26,1
510,0,1,0,0,5.956013626664321,4,3,4,5,1,1,0,12,2,37,4.084471100021416,55,1
511,1,1,0,0,5.929203875533594,2,3,2,5,0,0,0,7,1,24,6.089830206722732,26,1
512,1,1,0,0,5.929203875533594,2,3,2,5,0,0,0,7,1,24,6.089830206722732,34,1
513,1,1,0,0,5.929203875533594,2,3,2,5,0,0,0,7,1,24,6.089830206722732,39,1
514,1,1,0,0,5.929203875533594,2,3,2,5,0,0,0,7,1,24,6.089830206722732,18,1
515,1,0,0,0,5.8012929966811555,2,2,0,5,0,0,0,7,1,38,7.526798014169837,16,1
516,1,0,0,0,5.8012929966811555,2,2,0,5,0,0,0,7,1,38,7.526798014169837,43,1
517,1,0,0,0,5.8012929966811555,2,2,0,5,0,0,0,7,1,38,7.526798014169837,19,1
518,1,0,0,0,5.8012929966811555,2,2,0,5,0,0,0,7,1,38,7.526798014169837,27,1
519,1,0,0,0,5.8012929966811555,2,2,0,5,0,0,0,7,1,38,7.526798014169837,30,1
520,1,0,0,0,5.8012929966811555,2,2,0,5,0,0,0,7,1,38,7.526798014169837,36,1
521,1,0,0,0,5.8012929966811555,2,2,0,5,0,0,0,7,1,38,7.526798014169837,4,1
522,1,1,0,2,6.014240669468464,3,3,4,1,1,0,0,12,4,40,9.517665900485945,28,1
523,0,1,0,0,5.9889738068016065,2,3,4,5,1,1,0,12,2,42,8.074884735751802,57,1
524,0,1,0,0,5.9889738068016065,2,3,4,5,1,1,0,12,2,42,8.074884735751802,11,1
525,0,1,0,0,5.9889738068016065,2,3,4,5,1,1,0,7,2,42,8.074884735751802,10,1
526,0,1,0,0,5.9889738068016065,2,3,4,5,1,1,0,12,2,42,8.074884735751802,41,1
527,0,1,0,0,5.9889738068016065,2,3,4,5,1,1,0,17,2,42,8.074884735751802,9,1
528,0,0,0,1,5.877607736123864,2,2,4,5,1,1,0,10,3,32,7.595846572517555,9,1
529,0,0,0,1,5.877607736123864,2,2,4,5,1,1,0,10,3,32,7.595846572517555,20,1
530,0,0,0,1,5.877607736123864,2,2,4,5,1,1,0,10,3,32,7.595846572517555,51,1
531,0,0,0,1,5.877607736123864,2,2,4,5,1,1,0,10,3,32,7.595846572517555,21,1
532,0,0,0,1,5.877607736123864,2,2,4,5,1,1,0,10,3,32,7.595846572517555,13,1
533,0,0,0,1,5.877607736123864,2,2,4,5,1,1,0,10,3,32,7.595846572517555,47,1
534,0,1,0,0,5.739943681269894,2,2,4,5,0,1,0,2,2,40,8.904611587730098,8,1
535,0,1,0,0,5.739943681269894,2,2,4,5,0,1,0,2,2,40,8.904611587730098,12,1
536,0,1,0,0,5.739943681269894,2,2,4,5,0,1,0,2,2,40,8.904611587730098,20,1
537,0,1,0,0,5.739943681269894,2,2,4,5,0,1,0,2,2,40,8.904611587730098,31,1
538,0,1,0,0,5.739943681269894,2,2,4,5,0,1,0,2,2,40,8.904611587730098,33,1
539,0,0,0,0,5.765550191886271,2,2,4,5,1,0,0,10,2,43,3.3641533088957796,25,1
540,1,1,0,0,5.841302403011261,2,3,4,2,1,0,0,12,2,28,6.128624421999317,19,1
541,1,1,0,0,5.841302403011261,2,3,4,2,1,0,0,12,2,28,6.128624421999317,30,1
542,1,1,0,0,5.841302403011261,2,3,4,2,1,0,0,12,2,28,6.128624421999317,39,1
543,1,1,0,0,5.841302403011261,2,3,4,2,1,0,0,12,2,28,6.128624421999317,4,1
544,1,1,0,0,5.841302403011261,2,3,4,2,1,0,0,12,2,28,6.128624421999317,13,1
545,1,1,0,0,5.841302403011261,2,3,4,2,1,0,0,12,2,28,6.128624421999317,44,1
546,0,0,0,0,5.8012929966811555,3,2,3,5,0,0,0,5,2,35,8.963500546771368,43,1
547,0,0,0,0,5.8012929966811555,3,2,3,5,0,0,0,5,2,35,8.963500546771368,60,1
548,1,1,0,0,5.877607736123864,2,2,3,5,0,0,0,7,2,34,3.4862267950652677,33,1
549,1,1,0,0,5.877607736123864,2,2,3,5,0,0,0,7,2,34,3.4862267950652677,55,1
550,0,0,0,0,5.698817949384321,4,2,0,5,0,0,0,10,1,49,5.807990737177478,38,1
